S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1540,110,14,92,51.0,12.857,0.789312,0.738998,0,39600.0,3.0948
1540,110,14,109,49.0,0.0,0.750183,0.697748,0,2700.0,2.9337
1540,110,14,109,49.0,12.857,0.748588,0.695401,0,2700.0,2.9285
1540,110,14,109,50.0,0.0,0.76868,0.722896,0,2700.0,3.0181
1540,110,14,109,50.0,12.857,0.768522,0.721676,0,2700.0,3.0191
1540,110,14,109,51.0,0.0,0.767517,0.723028,0,2700.0,3.0931
1540,110,14,109,51.0,12.857,0.767174,0.72317,0,2700.0,3.0916
1540,140,11,0,49.0,0.0,0.685176,0.643936,0,2700.0,2.9401
1540,140,11,0,49.0,16.364,0.670454,0.64153,0,2700.0,2.9201
1540,140,11,0,50.0,0.0,0.689334,0.655379,0,2700.0,3.005
1540,140,11,0,50.0,16.364,0.696626,0.669362,0,2700.0,3.0318
1540,140,11,0,51.0,0.0,0.699771,0.665865,0,2700.0,3.0904
1540,140,11,0,51.0,16.364,0.696967,0.671401,0,2700.0,3.0909
1540,140,11,1,49.0,0.0,0.725273,0.683634,0,2700.0,2.9306
1540,140,11,1,49.0,16.364,0.725898,0.684223,0,2700.0,2.9304
1540,140,11,1,50.0,0.0,0.743278,0.710687,0,2700.0,3.0186
1540,140,11,1,50.0,16.364,0.742761,0.710319,0,2700.0,3.0199
1540,140,11,1,51.0,0.0,0.739361,0.709444,0,2700.0,3.094
1540,140,11,1,51.0,16.364,0.738463,0.708923,0,2700.0,3.0905
1540,140,11,23,49.0,0.0,0.988115,0.922358,0,900.0,2.9305
1540,140,11,23,49.0,16.364,0.988065,0.922011,0,1800.0,2.9298
1540,140,11,23,50.0,0.0,1.0,0.95517,1,0.0,3.0194
1540,140,11,23,50.0,16.364,1.0,0.955131,1,0.0,3.0219
1540,140,11,23,51.0,0.0,0.999493,0.947124,0,900.0,3.0919
1540,140,11,23,51.0,16.364,0.999493,0.946766,0,900.0,3.0921
1540,140,11,35,49.0,0.0,0.993449,0.860229,0,1800.0,2.9336
1540,140,11,35,49.0,16.364,0.993092,0.860054,0,1800.0,2.9354
1540,140,11,35,50.0,0.0,0.997415,0.898429,0,900.0,3.0174
1540,140,11,35,50.0,16.364,0.997263,0.899589,0,900.0,3.0194
1540,140,11,35,51.0,0.0,0.995191,0.900071,0,900.0,3.0903
1540,140,11,35,51.0,16.364,0.994962,0.901646,0,900.0,3.0916
1540,140,11,47,49.0,0.0,0.993964,0.923577,0,1800.0,2.9317
1540,140,11,47,49.0,16.364,0.994097,0.923884,0,900.0,2.9305
1540,140,11,47,50.0,0.0,0.997774,0.965245,0,900.0,3.0193
1540,140,11,47,50.0,16.364,0.997772,0.963473,0,900.0,3.0183
1540,140,11,47,51.0,0.0,0.99693,0.956824,0,900.0,3.0917
1540,140,11,47,51.0,16.364,0.997386,0.956395,0,900.0,3.0909
1540,140,11,70,49.0,0.0,0.952441,0.810631,0,900.0,2.9329
1540,140,11,70,49.0,16.364,0.952975,0.815433,0,900.0,2.9273
1540,140,11,70,50.0,0.0,0.96211,0.838261,0,900.0,3.0153
1540,140,11,70,50.0,16.364,0.962498,0.840264,0,900.0,3.0215
1540,140,11,70,51.0,0.0,0.953731,0.818653,0,900.0,3.0906
1540,140,11,70,51.0,16.364,0.953819,0.821632,0,900.0,3.0907
1540,140,11,93,49.0,0.0,0.991032,0.913834,0,900.0,2.9311
1540,140,11,93,49.0,16.364,0.990847,0.91428,0,900.0,2.9293
1540,140,11,93,50.0,0.0,0.999025,0.951614,0,900.0,3.0206
1540,140,11,93,50.0,16.364,0.99928,0.951043,0,900.0,3.0207
1540,140,11,93,51.0,0.0,0.998503,0.943671,0,900.0,3.0925
1540,140,11,93,51.0,16.364,0.998657,0.944431,0,900.0,3.0915
1540,140,11,117,49.0,0.0,0.915871,0.777965,0,1800.0,2.9306
1540,140,11,117,49.0,16.364,0.916317,0.778573,0,1800.0,2.9316
1540,140,11,117,50.0,0.0,0.919193,0.830031,0,1800.0,3.0189
1540,140,11,117,50.0,16.364,0.919162,0.829858,0,1800.0,3.0187
1540,140,11,117,51.0,0.0,0.913375,0.832242,0,1800.0,3.0905
1540,140,11,117,51.0,16.364,0.913506,0.83196,0,1800.0,3.0921
1540,140,11,139,49.0,0.0,0.646082,0.617704,0,2700.0,2.9297
1540,140,11,139,49.0,16.364,0.64767,0.619102,0,2700.0,2.9328
1540,140,11,139,50.0,0.0,0.662475,0.635996,0,2700.0,3.018
1540,140,11,139,50.0,16.364,0.66395,0.637286,0,2700.0,3.0193
1540,140,11,139,51.0,0.0,0.672242,0.647236,0,2700.0,3.0902
1540,140,11,139,51.0,16.364,0.673157,0.647678,0,2700.0,3.0926
1540,154,10,0,49.0,0.0,0.641914,0.615577,0,3600.0,2.9324
1540,154,10,0,49.0,18.0,0.64245,0.614934,0,3600.0,2.9298
1540,154,10,0,50.0,0.0,0.659393,0.634733,0,2700.0,3.0198
1540,154,10,0,50.0,18.0,0.659299,0.633277,0,2700.0,3.0195
1540,154,10,0,51.0,0.0,0.668746,0.644981,0,2700.0,3.0906
1540,154,10,0,51.0,18.0,0.670731,0.646239,0,2700.0,3.0941
1540,154,10,1,49.0,0.0,0.673041,0.639982,0,2700.0,2.9293
1540,154,10,1,49.0,18.0,0.672908,0.640508,0,2700.0,2.932
1540,154,10,1,50.0,0.0,0.690937,0.660724,0,2700.0,3.0179
1540,154,10,1,50.0,18.0,0.691667,0.66125,0,2700.0,3.0199
1540,154,10,1,51.0,0.0,0.694738,0.666436,0,3600.0,3.0901
1540,154,10,1,51.0,18.0,0.696655,0.667549,0,3600.0,3.0928
1540,154,10,26,49.0,0.0,0.983676,0.947336,0,900.0,2.9335
1540,154,10,26,49.0,18.0,0.983582,0.944385,0,900.0,2.929
1540,154,10,26,50.0,0.0,1.0,0.978526,1,0.0,3.0211
1540,154,10,26,50.0,18.0,1.0,0.973444,1,0.0,3.0178
1540,154,10,26,51.0,0.0,0.9999,0.970851,0,900.0,3.0916
1540,154,10,26,51.0,18.0,0.999804,0.968068,0,900.0,3.0912
1540,154,10,38,49.0,0.0,0.986454,0.895185,0,900.0,2.9288
1540,154,10,38,49.0,18.0,0.986059,0.895528,0,900.0,2.9301
1540,154,10,38,50.0,0.0,0.998396,0.934116,0,900.0,3.0199
1540,154,10,38,50.0,18.0,0.9985,0.933794,0,900.0,3.0208
1540,154,10,38,51.0,0.0,0.99881,0.928813,0,900.0,3.0917
1540,154,10,38,51.0,18.0,0.998862,0.928566,0,900.0,3.0928
1540,154,10,51,49.0,0.0,0.989253,0.878707,0,1800.0,2.9395
1540,154,10,51,49.0,18.0,0.989235,0.878509,0,1800.0,2.9389
1540,154,10,51,50.0,0.0,0.993698,0.9148,0,900.0,3.0232
1540,154,10,51,50.0,18.0,0.993346,0.914452,0,900.0,3.0224
1540,154,10,51,51.0,0.0,0.989017,0.905175,0,900.0,3.1009
1540,154,10,51,51.0,18.0,0.989068,0.904682,0,900.0,3.1003
1540,154,10,77,49.0,0.0,0.922209,0.806853,0,2700.0,2.9299
1540,154,10,77,49.0,18.0,0.922255,0.808175,0,2700.0,2.9323
1540,154,10,77,50.0,0.0,0.935144,0.829886,0,2700.0,3.0194
1540,154,10,77,50.0,18.0,0.935231,0.830755,0,2700.0,3.0199
1540,154,10,77,51.0,0.0,0.931821,0.822517,0,1800.0,3.0919
1540,154,10,77,51.0,18.0,0.932563,0.82309,0,1800.0,3.0929
1540,154,10,103,49.0,0.0,0.990282,0.890413,0,900.0,2.9309
1540,154,10,103,49.0,18.0,0.990171,0.88932,0,900.0,2.9316
1540,154,10,103,50.0,0.0,0.989737,0.933861,0,900.0,3.0228
1540,154,10,103,50.0,18.0,0.989984,0.932418,0,900.0,3.0162
1540,154,10,103,51.0,0.0,0.98915,0.923184,0,900.0,3.0913
1540,154,10,103,51.0,18.0,0.989196,0.922762,0,900.0,3.0915
1540,154,10,128,49.0,0.0,0.959475,0.800418,0,1800.0,2.9391
1540,154,10,128,49.0,18.0,0.959675,0.800639,0,1800.0,2.9393
1540,154,10,128,50.0,0.0,0.963026,0.840267,0,1800.0,3.0225
1540,154,10,128,50.0,18.0,0.963015,0.840636,0,1800.0,3.023
1540,154,10,128,51.0,0.0,0.951335,0.836761,0,1800.0,3.1012
1540,154,10,128,51.0,18.0,0.951399,0.836587,0,1800.0,3.0999
1540,154,10,153,49.0,0.0,0.59202,0.570112,0,3600.0,2.9307
1540,154,10,153,49.0,18.0,0.592887,0.569381,0,3600.0,2.9322
1540,154,10,153,50.0,0.0,0.598488,0.578058,0,3600.0,3.0207
1540,154,10,153,50.0,18.0,0.599089,0.579628,0,3600.0,3.0179
1540,154,10,153,51.0,0.0,0.605564,0.586599,0,3600.0,3.0891
1540,154,10,153,51.0,18.0,0.606479,0.588452,0,3600.0,3.0923
1540,220,7,0,49.0,0.0,0.489555,0.478564,0,7200.0,2.9481
1540,220,7,0,49.0,25.714,0.486076,0.475644,0,7200.0,2.915
1540,220,7,0,50.0,0.0,0.495811,0.485527,0,7200.0,3.0343
1540,220,7,0,50.0,25.714,0.49024,0.481238,0,7200.0,3.0051
1540,220,7,0,51.0,0.0,0.496901,0.486502,0,6300.0,3.1057
1540,220,7,0,51.0,25.714,0.49053,0.481904,0,6300.0,3.0788
1540,220,7,1,49.0,0.0,0.5493,0.533309,0,6300.0,2.9352
1540,220,7,1,49.0,25.714,0.551845,0.535625,0,6300.0,2.9255
1540,220,7,1,50.0,0.0,0.551272,0.539564,0,6300.0,3.0181
1540,220,7,1,50.0,25.714,0.556271,0.540715,0,6300.0,3.0166
1540,220,7,1,51.0,0.0,0.560116,0.547716,0,6300.0,3.0871
1540,220,7,1,51.0,25.714,0.562749,0.550431,0,6300.0,3.0899
1540,220,7,37,49.0,0.0,0.988311,0.869812,0,1800.0,2.9302
1540,220,7,37,49.0,25.714,0.987997,0.870249,0,1800.0,2.9315
1540,220,7,37,50.0,0.0,0.994584,0.913187,0,1800.0,3.0185
1540,220,7,37,50.0,25.714,0.99473,0.912863,0,1800.0,3.0191
1540,220,7,37,51.0,0.0,0.995411,0.908453,0,900.0,3.0892
1540,220,7,37,51.0,25.714,0.994974,0.910577,0,900.0,3.0921
1540,220,7,55,49.0,0.0,0.988488,0.859752,0,900.0,2.9323
1540,220,7,55,49.0,25.714,0.98785,0.859916,0,900.0,2.9301
1540,220,7,55,50.0,0.0,0.988639,0.895271,0,900.0,3.0209
1540,220,7,55,50.0,25.714,0.988969,0.894934,0,900.0,3.0202
1540,220,7,55,51.0,0.0,0.990102,0.882121,0,900.0,3.0937
1540,220,7,55,51.0,25.714,0.989908,0.882843,0,900.0,3.0937
1540,220,7,73,49.0,0.0,0.927944,0.801017,0,1800.0,2.9334
1540,220,7,73,49.0,25.714,0.927845,0.798768,0,1800.0,2.9282
1540,220,7,73,50.0,0.0,0.934291,0.836193,0,1800.0,3.0204
1540,220,7,73,50.0,25.714,0.934225,0.834457,0,1800.0,3.0188
1540,220,7,73,51.0,0.0,0.932105,0.823956,0,1800.0,3.094
1540,220,7,73,51.0,25.714,0.932237,0.823295,0,1800.0,3.0914
1540,220,7,110,49.0,0.0,0.791618,0.745516,0,2700.0,2.9319
1540,220,7,110,49.0,25.714,0.791588,0.744268,0,2700.0,2.9312
1540,220,7,110,50.0,0.0,0.812059,0.760349,0,2700.0,3.0193
1540,220,7,110,50.0,25.714,0.812377,0.760522,0,2700.0,3.0201
1540,220,7,110,51.0,0.0,0.796302,0.747307,0,2700.0,3.0925
1540,220,7,110,51.0,25.714,0.795803,0.747567,0,2700.0,3.092
1540,220,7,147,49.0,0.0,0.953857,0.813327,0,900.0,2.9337
1540,220,7,147,49.0,25.714,0.953614,0.811418,0,900.0,2.928
1540,220,7,147,50.0,0.0,0.959616,0.838625,0,900.0,3.0204
1540,220,7,147,50.0,25.714,0.960263,0.838147,0,900.0,3.0172
1540,220,7,147,51.0,0.0,0.949443,0.819232,0,900.0,3.0921
1540,220,7,147,51.0,25.714,0.949996,0.819603,0,900.0,3.0892
1540,220,7,183,49.0,0.0,0.988857,0.933073,0,1800.0,2.9307
1540,220,7,183,49.0,25.714,0.988888,0.933551,0,1800.0,2.9309
1540,220,7,183,50.0,0.0,1.0,0.97134,1,0.0,3.0185
1540,220,7,183,50.0,25.714,1.0,0.972049,1,0.0,3.0207
1540,220,7,183,51.0,0.0,1.0,0.96637,1,0.0,3.093
1540,220,7,183,51.0,25.714,1.0,0.966407,1,0.0,3.0924
1540,220,7,219,49.0,0.0,0.440496,0.432825,0,8100.0,2.9212
1540,220,7,219,49.0,25.714,0.445382,0.437425,0,8100.0,2.9417
1540,220,7,219,50.0,0.0,0.441962,0.435417,0,8100.0,3.0028
1540,220,7,219,50.0,25.714,0.446996,0.440357,0,8100.0,3.0365
1540,220,7,219,51.0,0.0,0.443809,0.437504,0,7200.0,3.0706
1540,220,7,219,51.0,25.714,0.449715,0.442504,0,7200.0,3.1116
1560,4,390,0,49.0,0.0,0.365999,0.361492,0,17100.0,2.9692
1560,4,390,0,49.0,0.462,0.365945,0.36176,0,17100.0,2.9688
1560,4,390,0,50.0,0.0,0.36704,0.363977,0,17100.0,3.0582
1560,4,390,0,50.0,0.462,0.367268,0.36416,0,17100.0,3.0584
1560,4,390,0,51.0,0.0,0.373336,0.370259,0,18000.0,3.1323
1560,4,390,0,51.0,0.462,0.373335,0.370155,0,18000.0,3.132
1560,4,390,1,49.0,0.0,0.36578,0.361613,0,17100.0,2.9674
1560,4,390,1,49.0,0.462,0.366046,0.361609,0,17100.0,2.9704
1560,4,390,1,50.0,0.0,0.367077,0.364095,0,17100.0,3.0584
1560,4,390,1,50.0,0.462,0.367149,0.364154,0,17100.0,3.0591
1560,4,390,1,51.0,0.0,0.373272,0.370013,0,18000.0,3.1317
1560,4,390,1,51.0,0.462,0.37335,0.37014,0,18000.0,3.1327
1560,4,390,2,49.0,0.0,0.366067,0.361741,0,17100.0,2.9694
1560,4,390,2,49.0,0.462,0.365878,0.361511,0,17100.0,2.9686
1560,4,390,2,50.0,0.0,0.367111,0.363921,0,17100.0,3.0582
1560,4,390,2,50.0,0.462,0.367197,0.364215,0,17100.0,3.0584
1560,4,390,2,51.0,0.0,0.373339,0.370097,0,18000.0,3.1316
1560,4,390,2,51.0,0.462,0.373332,0.370317,0,18000.0,3.1328
1560,4,390,3,49.0,0.0,0.365729,0.361489,0,17100.0,2.9689
1560,4,390,3,49.0,0.462,0.366097,0.361733,0,17100.0,2.9689
1560,4,390,3,50.0,0.0,0.367072,0.363835,0,17100.0,3.058
